"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.825971103E1,6.061854741E1,2.484998593E1,9.225896422E1,1.360511661E0,1.825953940E2,4.748651530E0,1.126708081E1
1.925985169E1,6.061853509E1,2.484998064E1,9.247533703E1,1.354174733E0,1.868446443E2,4.748651530E0,1.213115812E1
2.025998223E1,6.061852120E1,2.484998585E1,9.255345755E1,1.360511661E0,1.772251597E2,4.748651530E0,1.266509643E1
2.126010489E1,6.061850725E1,2.484998540E1,9.255240473E1,1.400637627E0,1.788107876E2,4.748651530E0,1.330092159E1
2.226022005E1,6.061849639E1,2.484997034E1,9.447346079E1,1.307495497E0,1.816596895E2,4.878636048E0,3.082065707E0
2.326032722E1,6.061848272E1,2.484996646E1,9.419029376E1,1.418868833E0,1.828496065E2,4.106088843E0,3.000000000E0
2.426042771E1,6.061847146E1,2.484996652E1,9.424925356E1,1.365679955E0,1.846621190E2,3.838964954E0,3.000000000E0
2.526052046E1,6.061845858E1,2.484996259E1,9.400271489E1,1.419320970E0,1.841895688E2,3.767028860E0,3.000000000E0
2.626060784E1,6.061844839E1,2.484996768E1,9.405848204E1,1.344303186E0,1.820801700E2,3.647453186E0,3.000000000E0
2.726069009E1,6.061843336E1,2.484996988E1,9.423395243E1,1.537027950E0,1.827518138E2,3.780023860E0,4.397912611E0
2.826076579E1,6.061842048E1,2.484996976E1,9.409929109E1,1.600693931E0,1.821106041E2,3.819996068E0,4.666184685E0
2.926083732E1,6.061840801E1,2.484996985E1,9.391677080E1,1.575702017E0,1.805030302E2,3.943614192E0,4.965066634E0
3.026090395E1,6.061839442E1,2.484996829E1,9.402594548E1,1.611660264E0,1.818780980E2,3.967501633E0,5.145940058E0
3.126096547E1,6.061838048E1,2.484996970E1,9.391812394E1,1.613545215E0,1.810962769E2,3.842425558E0,4.984185708E0
3.226102424E1,6.061836654E1,2.484996961E1,9.404256572E1,1.605044527E0,1.816234599E2,3.867174739E0,5.313996623E0
3.326107776E1,6.061835196E1,2.484996739E1,9.403197068E1,1.617032431E0,1.830773141E2,3.911157741E0,5.458393464E0
3.426112747E1,6.061833842E1,2.484996352E1,9.410871353E1,1.612289193E0,1.853127595E2,3.990688891E0,5.424567721E0
3.526117396E1,6.061832478E1,2.484995992E1,9.393275523E1,1.607026579E0,1.863909482E2,3.993729875E0,5.379446894E0
3.626121795E1,6.061831071E1,2.484996491E1,9.388710373E1,1.629187005E0,1.787314654E2,3.878721991E0,5.161500921E0
3.726125860E1,6.061829730E1,2.484996405E1,9.401074215E1,1.622283663E0,1.795468352E2,3.849843924E0,5.078479452E0
3.826129532E1,6.061828434E1,2.484996047E1,9.393309746E1,1.622016158E0,1.828740450E2,3.828561057E0,5.020367168E0
3.926133120E1,6.061827089E1,2.484995541E1,9.397588450E1,1.636052212E0,1.863760468E2,3.817870091E0,4.961397257E0
4.026136327E1,6.061825778E1,2.484994927E1,9.392693498E1,1.625371948E0,1.899480041E2,3.797012687E0,4.917510134E0
4.126139283E1,6.061824507E1,2.484994877E1,9.390667189E1,1.606638387E0,1.864616196E2,3.797778264E0,4.896840429E0
4.226142061E1,6.061823180E1,2.484994245E1,9.384354911E1,1.620137972E0,1.888751606E2,3.769807373E0,4.933728794E0
4.326144636E1,6.061821857E1,2.484993886E1,9.376452373E1,1.631852600E0,1.884409223E2,3.732645216E0,4.799427697E0
4.426147115E1,6.061820453E1,2.484994615E1,9.364621178E1,1.643064328E0,1.783895897E2,3.729710148E0,4.857997815E0
4.526149249E1,6.061819183E1,2.484994235E1,9.373136422E1,1.627977632E0,1.817264481E2,3.686479507E0,4.725002954E0
4.626151240E1,6.061817834E1,2.484993556E1,9.444175514E1,1.613250139E0,1.873620146E2,3.664434218E0,4.730190213E0
4.726153290E1,6.061816536E1,2.484993877E1,9.393722813E1,1.614726392E0,1.825778834E2,3.631110821E0,4.901348345E0
4.826154912E1,6.061815184E1,2.484994153E1,9.406723794E1,1.613755084E0,1.789446413E2,3.620615418E0,4.880267856E0
4.926156461E1,6.061813804E1,2.484994103E1,9.441484425E1,1.627059983E0,1.794759456E2,3.618045469E0,5.066994622E0
5.026157904E1,6.061812440E1,2.484993604E1,9.442310755E1,1.623303715E0,1.842930104E2,3.577378206E0,4.983328419E0
5.126159608E1,6.061811047E1,2.484993280E1,9.424246038E1,1.634288691E0,1.863017748E2,3.551118725E0,4.747464643E0
5.226160514E1,6.061809929E1,2.484994066E1,9.391966308E1,1.355846944E0,1.752933302E2,3.530952247E0,4.633487713E0
5.326161587E1,6.061808682E1,2.484994098E1,9.431378651E1,1.405499009E0,1.768219793E2,3.496233181E0,3.967853297E0
5.426162672E1,6.061807402E1,2.484993614E1,9.424274432E1,1.338569282E0,1.838850218E2,3.538015427E0,4.386826555E0
5.526163554E1,6.061805856E1,2.484994517E1,9.420075645E1,1.538647593E0,1.742952115E2,3.535833141E0,4.002763682E0
5.626164329E1,6.061804723E1,2.484994741E1,9.442634134E1,1.342887213E0,1.740920346E2,3.543505592E0,4.507771318E0
5.726165104E1,6.061803370E1,2.484994679E1,9.450034511E1,1.371700135E0,1.782137775E2,3.493228807E0,4.219775399E0
5.826165819E1,6.061801993E1,2.484995547E1,9.446267912E1,1.424638837E0,1.711865507E2,3.498832180E0,4.322188697E0
5.926166368E1,6.061800713E1,2.484996670E1,9.492591178E1,1.346514333E0,1.629645468E2,3.474825983E0,4.271523998E0
6.026166928E1,6.061799226E1,2.484996322E1,9.501764062E1,1.425226722E0,1.749897643E2,3.491343554E0,4.093409574E0
6.126167285E1,6.061797540E1,2.484997782E1,9.492901080E1,1.684676788E0,1.659470272E2,3.553385179E0,3.860363025E0
6.226167834E1,6.061796557E1,2.484999275E1,9.486473642E1,1.373721998E0,1.544064146E2,3.575269452E0,4.498397058E0
6.326168072E1,6.061795229E1,2.484999718E1,9.512170171E1,1.328828610E0,1.618541160E2,3.577958182E0,4.473554533E0
6.426168358E1,6.061793842E1,2.485000921E1,9.551357739E1,1.467717420E0,1.594104081E2,3.544687448E0,4.133409367E0
6.526168656E1,6.061792833E1,2.485002426E1,9.514057860E1,1.311115695E0,1.518131050E2,3.541799403E0,4.632886114E0
6.626168752E1,6.061791651E1,2.485004103E1,9.509174758E1,1.443608263E0,1.485548022E2,3.567467437E0,4.185472782E0
6.726168978E1,6.061790064E1,2.485005511E1,9.434628253E1,1.634603598E0,1.526226376E2,3.578328876E0,4.109474758E0
6.826169133E1,6.061789110E1,2.485006430E1,9.397064541E1,1.307405994E0,1.540312246E2,3.587847347E0,4.672209054E0
6.926169169E1,6.061787703E1,2.485007897E1,9.391975932E1,1.492122690E0,1.537260866E2,3.607397422E0,4.098880948E0
7.026169121E1,6.061786646E1,2.485009178E1,9.402842413E1,1.313935266E0,1.521988008E2,3.657610447E0,4.813318729E0
7.126169193E1,6.061785494E1,2.485010111E1,9.375832427E1,1.313052480E0,1.545594813E2,3.683551669E0,4.179808562E0
7.226169133E1,6.061784084E1,2.485011914E1,9.374820943E1,1.535133959E0,1.508135434E2,3.708653876E0,4.175103589E0
7.326169050E1,6.061783071E1,2.485013322E1,9.362335945E1,1.328689726E0,1.485374316E2,3.652408024E0,4.870439951E0
7.426168954E1,6.061782007E1,2.485014939E1,9.382686129E1,1.386432779E0,1.458450091E2,3.646003945E0,4.374677727E0
7.526169062E1,6.061780580E1,2.485016029E1,9.391583070E1,1.476927528E0,1.527674472E2,3.692575047E0,4.500751404E0
7.626168787E1,6.061779201E1,2.485017079E1,9.345557816E1,1.334762787E0,1.576063620E2,3.704657103E0,4.970495975E0
7.726168668E1,6.061778065E1,2.485018952E1,9.341524442E1,1.445513509E0,1.497101529E2,3.678961296E0,4.373424512E0
7.826168406E1,6.061776993E1,2.485020091E1,9.356758738E1,1.307527983E0,1.507827002E2,3.637003608E0,4.680183846E0
7.926168215E1,6.061775612E1,2.485021266E1,9.356730601E1,1.464484646E0,1.544216490E2,3.612736880E0,4.207842023E0
8.026167977E1,6.061774186E1,2.485022662E1,9.354594710E1,1.687211749E0,1.543005867E2,3.591437400E0,4.594454028E0
8.126167774E1,6.061772917E1,2.485024147E1,9.340607698E1,1.685523240E0,1.520510113E2,3.553800272E0,4.679745545E0
8.226167512E1,6.061771641E1,2.485025528E1,9.339733675E1,1.706573198E0,1.520215955E2,3.521981378E0,4.680861716E0
8.326167274E1,6.061770288E1,2.485026452E1,9.342058163E1,1.702884385E0,1.555791617E2,3.533393000E0,4.731976791E0
8.426166964E1,6.061768996E1,2.485027740E1,9.336198993E1,1.694875466E0,1.547916062E2,3.485018431E0,4.638566832E0
8.526166630E1,6.061767962E1,2.485030113E1,9.296035144E1,1.714393604E0,1.442485464E2,3.510670170E0,4.745209710E0
8.626166344E1,6.061766703E1,2.485030788E1,9.288643090E1,1.653794290E0,1.521603275E2,3.485310566E0,4.651676674E0
8.726165962E1,6.061765386E1,2.485032038E1,9.281484621E1,1.692787230E0,1.545233720E2,3.467963661E0,4.611530561E0
8.826165712E1,6.061763979E1,2.485033326E1,9.296321539E1,1.728590535E0,1.544301116E2,3.427788579E0,4.624318026E0
8.926165259E1,6.061762612E1,2.485033978E1,9.286186403E1,1.696814651E0,1.585836297E2,3.450988477E0,4.680171557E0
9.026164961E1,6.061761119E1,2.485033787E1,9.261451253E1,1.659986587E0,1.700598127E2,3.489139972E0,4.663086672E0
9.126164627E1,6.061759898E1,2.485034250E1,9.247410022E1,1.642704912E0,1.713729623E2,3.552556256E0,4.696070960E0
9.226164269E1,6.061758429E1,2.485035176E1,9.258808106E1,1.692195135E0,1.677074949E2,3.624936312E0,4.756026960E0
9.326163900E1,6.061757049E1,2.485036557E1,9.254287960E1,1.692935998E0,1.609867723E2,3.672370469E0,4.822119457E0
9.426163447E1,6.061755593E1,2.485037007E1,9.260557199E1,1.666247607E0,1.643382312E2,3.781379514E0,4.921731394E0
9.526163137E1,6.061754133E1,2.485036858E1,9.273869417E1,1.638675129E0,1.744720348E2,3.883208191E0,5.081419763E0
9.626162696E1,6.061752677E1,2.485037139E1,9.276341254E1,1.705088368E0,1.753779904E2,3.922894580E0,5.223401195E0
9.726162267E1,6.061751295E1,2.485038058E1,9.278878186E1,1.700002932E0,1.702469341E2,3.912444804E0,5.235468355E0
9.826161861E1,6.061749932E1,2.485038938E1,9.301544211E1,1.686560659E0,1.669738279E2,3.906434420E0,5.074454489E0
9.926161468E1,6.061748553E1,2.485039797E1,9.333262260E1,1.682143511E0,1.646744130E2,3.902977644E0,4.986477321E0
1.002616102E2,6.061746999E1,2.485039806E1,9.355507830E1,1.703280375E0,1.703702500E2,3.924185235E0,5.068785055E0
1.012616057E2,6.061745552E1,2.485039970E1,9.328661456E1,1.702099745E0,1.731753880E2,3.901459650E0,5.037319914E0
1.022616022E2,6.061744214E1,2.485040100E1,9.313717146E1,1.652937444E0,1.747185914E2,3.897000367E0,5.109174535E0
1.032615974E2,6.061742799E1,2.485040451E1,9.311036897E1,1.677055637E0,1.736594276E2,3.898256411E0,5.064940399E0
1.042615936E2,6.061741461E1,2.485040851E1,9.315426788E1,1.695502795E0,1.713805596E2,3.866999213E0,5.060953841E0
1.052615880E2,6.061740061E1,2.485041264E1,9.299123864E1,1.684464261E0,1.710093745E2,3.859029048E0,5.097309641E0
1.062615833E2,6.061738665E1,2.485041683E1,9.314147071E1,1.700512416E0,1.716895231E2,3.868993875E0,5.099047053E0
1.072615795E2,6.061737077E1,2.485041828E1,9.285548053E1,1.711134672E0,1.740258910E2,3.834930969E0,4.966603382E0
1.082615745E2,6.061735432E1,2.485041836E1,9.333087197E1,1.727006769E0,1.768570909E2,3.802194906E0,4.993104684E0
1.092615705E2,6.061733914E1,2.485043005E1,9.388411864E1,1.699666695E0,1.687310431E2,3.798703208E0,4.945111016E0
1.102615650E2,6.061732354E1,2.485043241E1,9.383410932E1,1.727713169E0,1.718847841E2,3.813585119E0,5.074611099E0
1.112615607E2,6.061731027E1,2.485043678E1,9.336267557E1,1.703756230E0,1.729448535E2,3.780453306E0,5.123728835E0
1.122615564E2,6.061729309E1,2.485043681E1,9.288724053E1,1.738835439E0,1.759516898E2,3.749953188E0,4.911656913E0
1.132615509E2,6.061727724E1,2.485044362E1,9.283608646E1,1.738950191E0,1.715252991E2,3.760110585E0,4.896465190E0
1.142615465E2,6.061726103E1,2.485043961E1,9.320064044E1,1.747399775E0,1.793774054E2,3.767810971E0,4.850799043E0
1.152615415E2,6.061724510E1,2.485043819E1,9.305730027E1,1.730675093E0,1.808311006E2,3.774865764E0,4.918195644E0
1.162615368E2,6.061722768E1,2.485043634E1,9.319216225E1,1.763986003E0,1.821447424E2,3.740371706E0,4.854266869E0
1.172615318E2,6.061721173E1,2.485044134E1,9.325930487E1,1.746247835E0,1.768275838E2,3.671858785E0,4.852741345E0
1.182615278E2,6.061719650E1,2.485044147E1,9.342777423E1,1.501464466E0,1.779152444E2,3.601172076E0,4.864262046E0
1.192615229E2,6.061718167E1,2.485044496E1,9.330191225E1,1.528024087E0,1.754578911E2,3.600242801E0,4.837000459E0
1.202615176E2,6.061716425E1,2.485044114E1,9.320234674E1,1.499276854E0,1.821208876E2,3.584467962E0,4.839147064E0
1.212624640E2,6.061714812E1,2.485044771E1,9.334353480E1,1.508850926E0,1.750832446E2,3.565670584E0,4.913422977E0
1.222624723E2,6.061713161E1,2.485043983E1,9.371939372E1,1.487876326E0,1.849152532E2,3.510060126E0,4.763034930E0
1.232624489E2,6.061711451E1,2.485043822E1,9.361964446E1,1.525441433E0,1.847709109E2,3.472889853E0,4.708444822E0
1.242624356E2,6.061709735E1,2.485044046E1,9.379068904E1,1.521575925E0,1.790946936E2,3.428398994E0,4.698437582E0
1.252624233E2,6.061708026E1,2.485044103E1,9.367913650E1,1.530054491E0,1.785261223E2,3.390969716E0,4.596329597E0
1.262623982E2,6.061706141E1,2.485043765E1,9.352776556E1,1.533979884E0,1.817623815E2,3.392325193E0,4.654609072E0
1.272623820E2,6.061704569E1,2.485044260E1,9.383649619E1,1.495365524E0,1.755743824E2,3.387127409E0,4.781235139E0
1.282623661E2,6.061702872E1,2.485043894E1,9.383175091E1,1.529824938E0,1.803750384E2,3.355623200E0,4.734628028E0
1.292623447E2,6.061701346E1,2.485044484E1,9.376812834E1,1.524583748E0,1.742696159E2,3.316851285E0,4.692485681E0
1.302623353E2,6.061699711E1,2.485044446E1,9.346733824E1,1.512799690E0,1.773178417E2,3.272869506E0,4.700000584E0
1.312623277E2,6.061697994E1,2.485044768E1,9.368422244E1,1.531158497E0,1.749366612E2,3.267696566E0,4.495386493E0
1.322623093E2,6.061696309E1,2.485045078E1,9.357130852E1,1.511438916E0,1.740918465E2,3.288809473E0,4.452945096E0
1.332623014E2,6.061694601E1,2.485045068E1,9.355497163E1,1.502209044E0,1.772680503E2,3.305362967E0,4.647936017E0
1.342622955E2,6.061692975E1,2.485045566E1,9.394743874E1,1.488980032E0,1.740042481E2,3.317936947E0,4.655656961E0
1.352622758E2,6.061691232E1,2.485045604E1,9.379856551E1,1.514621915E0,1.762828076E2,3.355683425E0,4.691647801E0
1.362622620E2,6.061689584E1,2.485045893E1,9.338967445E1,1.466690374E0,1.749253853E2,3.387380564E0,4.776603583E0
1.372622498E2,6.061687701E1,2.485046039E1,9.311724138E1,1.490129454E0,1.759179726E2,3.401020535E0,4.740720040E0
1.382622374E2,6.061685963E1,2.485046538E1,9.379132624E1,1.469910142E0,1.732510836E2,3.394069615E0,4.732882609E0
1.392622259E2,6.061684299E1,2.485046998E1,9.319569847E1,1.473511678E0,1.724246346E2,3.427678136E0,4.665217179E0
1.402622141E2,6.061682658E1,2.485047653E1,9.324004181E1,1.482333107E0,1.699093768E2,3.408858246E0,4.603999261E0
1.412622033E2,6.061681139E1,2.485048785E1,9.304019144E1,1.470993951E0,1.638169697E2,3.417283815E0,4.518649159E0
1.422621930E2,6.061679452E1,2.485049520E1,9.297356286E1,1.501573966E0,1.657288169E2,3.385093466E0,4.396217329E0
1.432621824E2,6.061677872E1,2.485050896E1,9.283723892E1,1.499001901E0,1.593833185E2,3.377989311E0,4.357921045E0
1.442621717E2,6.061676107E1,2.485051952E1,9.291808117E1,1.490910404E0,1.595322626E2,3.367308953E0,4.256554367E0
1.452621620E2,6.061674390E1,2.485053421E1,9.276417622E1,1.500787052E0,1.564411068E2,3.331680399E0,4.234620222E0
1.462621526E2,6.061672745E1,2.485055093E1,9.286799065E1,1.530982754E0,1.527678499E2,3.342262702E0,4.205530028E0
1.472621437E2,6.061671042E1,2.485057082E1,9.264872985E1,1.490890055E0,1.494161018E2,3.371763985E0,4.242747484E0
1.482621341E2,6.061669525E1,2.485059154E1,9.276372844E1,1.535412888E0,1.462445855E2,3.375736552E0,4.190906369E0
1.492621241E2,6.061667991E1,2.485061129E1,9.256700801E1,1.479481262E0,1.450758868E2,3.374362531E0,4.200354562E0
1.502621151E2,6.061666643E1,2.485063167E1,9.219381486E1,1.459483141E0,1.442974871E2,3.401549889E0,4.218168170E0
1.512621081E2,6.061665522E1,2.485065539E1,9.169863860E1,1.447816403E0,1.379387974E2,3.441307469E0,4.156509037E0
1.522620995E2,6.061664855E1,2.485068778E1,9.119640076E1,1.455125607E0,1.235551057E2,3.444170907E0,4.061031830E0
1.532620909E2,6.061663945E1,2.485071369E1,9.101242782E1,1.453618933E0,1.226016441E2,3.478705874E0,4.147958182E0
1.542620832E2,6.061662819E1,2.485074428E1,9.111380900E1,1.501045322E0,1.237327950E2,3.451395531E0,4.206010618E0
1.552620752E2,6.061661822E1,2.485077275E1,9.121818705E1,1.488549611E0,1.230169105E2,3.439565735E0,4.124505532E0
1.562620674E2,6.061660670E1,2.485080338E1,9.140353820E1,1.485281800E0,1.238668976E2,3.471559698E0,4.185233594E0
1.572620589E2,6.061659693E1,2.485083409E1,9.172478173E1,1.480130327E0,1.190803372E2,3.522038909E0,4.304892111E0
1.582620516E2,6.061658673E1,2.485086459E1,9.174145323E1,1.473584543E0,1.198159388E2,3.580012748E0,4.341290055E0
1.592620441E2,6.061657889E1,2.485089681E1,9.176105372E1,1.487513843E0,1.170427328E2,3.608878312E0,4.334103277E0
1.602620367E2,6.061657251E1,2.485092712E1,9.200943550E1,1.453656480E0,1.127212538E2,3.665190059E0,4.403859200E0
1.612620299E2,6.061656404E1,2.485095942E1,9.192459039E1,1.491952449E0,1.143811949E2,3.689974178E0,4.462495763E0
1.622620229E2,6.061655962E1,2.485099587E1,9.220680123E1,1.521537040E0,1.065809620E2,3.709006329E0,4.431204255E0
1.632620147E2,6.061655647E1,2.485103001E1,9.198035494E1,1.468697276E0,1.029076254E2,3.757158007E0,4.474889833E0
1.642620088E2,6.061655108E1,2.485106561E1,9.178660031E1,1.470394030E0,1.048717168E2,3.803514095E0,4.557784520E0
1.652620010E2,6.061654862E1,2.485110311E1,9.197627409E1,1.497530039E0,1.019889286E2,3.813730592E0,4.509587653E0
1.662619942E2,6.061654917E1,2.485113945E1,9.220144959E1,1.483384041E0,9.482319681E1,3.818832238E0,4.571079974E0
1.672619880E2,6.061654680E1,2.485117584E1,9.205066307E1,1.468214675E0,9.678117087E1,3.840628021E0,4.623294303E0
1.682619810E2,6.061654903E1,2.485121307E1,9.219414423E1,1.488178557E0,8.925905523E1,3.869276198E0,4.595878650E0
1.692619741E2,6.061654639E1,2.485124646E1,9.271716369E1,1.454363741E0,9.408423187E1,3.822312666E0,4.559164459E0
1.702619675E2,6.061654556E1,2.485128412E1,9.284262098E1,1.480591188E0,9.351537104E1,3.831914126E0,4.456746722E0
1.712619611E2,6.061654208E1,2.485131764E1,9.219378957E1,1.447755069E0,9.647672471E1,3.790595068E0,4.313618106E0
1.722619549E2,6.061654004E1,2.485135383E1,9.205377158E1,1.580113205E0,9.661080523E1,3.795639894E0,4.162671922E0
1.732619481E2,6.061653988E1,2.485139263E1,9.292412434E1,1.598133788E0,9.400017206E1,3.814541310E0,4.170143745E0
1.742619425E2,6.061654155E1,2.485142790E1,9.218380381E1,1.615402772E0,8.837088124E1,3.809439102E0,4.144203386E0
1.752619359E2,6.061654003E1,2.485146161E1,9.125500882E1,1.535771668E0,9.125258179E1,3.812440019E0,4.106364838E0
1.762619292E2,6.061653854E1,2.485149598E1,9.118103567E1,1.546821264E0,9.208912978E1,3.828835646E0,4.226335315E0
1.772619231E2,6.061653748E1,2.485153865E1,9.139747763E1,1.713603028E0,9.234709114E1,3.899524934E0,4.468724721E0
1.782619163E2,6.061653832E1,2.485157910E1,9.143046841E1,1.744989620E0,8.870196472E1,3.917307533E0,4.374654450E0
1.792619120E2,6.061653898E1,2.485161523E1,9.158296373E1,1.587501602E0,8.805327194E1,3.924774943E0,4.364112155E0
1.802619045E2,6.061654170E1,2.485164805E1,9.154375359E1,1.527273354E0,8.284695724E1,3.962993033E0,4.437066193E0
1.812618976E2,6.061654414E1,2.485167984E1,9.067324117E1,1.466747997E0,7.998355824E1,4.005755969E0,4.405166180E0
1.822618918E2,6.061654031E1,2.485171743E1,9.103141317E1,1.506959469E0,9.268168174E1,4.022308210E0,4.388221087E0
1.832608848E2,6.061654246E1,2.485175253E1,9.163130827E1,1.516224561E0,8.797325635E1,4.096814796E0,4.531611297E0
1.842608799E2,6.061654806E1,2.485178843E1,9.112831048E1,1.532944919E0,7.873241062E1,4.148752706E0,4.581184862E0
1.852608733E2,6.061654691E1,2.485182674E1,9.125951366E1,1.573542119E0,8.452337445E1,4.201551606E0,4.632201331E0
1.862608675E2,6.061654442E1,2.485186578E1,9.116799583E1,1.558263962E0,9.124082607E1,4.189499209E0,4.625973980E0
1.872608609E2,6.061654510E1,2.485190484E1,9.137040961E1,1.530596838E0,8.848024483E1,4.169389310E0,4.624403134E0
1.882608560E2,6.061654709E1,2.485194321E1,9.169350773E1,1.499461359E0,8.621496879E1,4.169389321E0,4.721838827E0
1.892608494E2,6.061654577E1,2.485198281E1,9.176726394E1,1.526275076E0,8.779187832E1,4.178377107E0,4.712044673E0
1.902608432E2,6.061654460E1,2.485202199E1,9.184529085E1,1.493920991E0,8.818197591E1,4.200247254E0,4.723484872E0
1.912608373E2,6.061654404E1,2.485206053E1,9.187368798E1,1.484171796E0,8.789414770E1,4.219859028E0,4.709219061E0
1.922608310E2,6.061654276E1,2.485209593E1,9.208574456E1,1.456397103E0,8.936459506E1,4.165811768E0,4.649919816E0
1.932608256E2,6.061654211E1,2.485213443E1,9.120619281E1,1.424236420E0,8.866831563E1,4.139601169E0,4.512713058E0
1.942608187E2,6.061654309E1,2.485216984E1,9.118762454E1,1.481828242E0,8.680942852E1,4.142867451E0,4.481337015E0
1.952608135E2,6.061654261E1,2.485222553E1,9.238789534E1,2.177241573E0,8.775609999E1,4.131042670E0,4.010996452E0
1.962608073E2,6.061653876E1,2.485226114E1,9.264625670E1,1.933096984E0,9.309430029E1,4.154856272E0,4.147689895E0
1.972608016E2,6.061653695E1,2.485229303E1,9.288777078E1,1.685800942E0,9.252575129E1,4.141997455E0,4.279692582E0
1.982607956E2,6.061653605E1,2.485232816E1,9.320557713E1,1.739263371E0,9.115539280E1,4.101372960E0,4.322225414E0
1.992607890E2,6.061652993E1,2.485235117E1,9.284146411E1,1.459346379E0,1.036750119E2,4.168112696E0,4.712675142E0
2.002607837E2,6.061652912E1,2.485238296E1,9.262416278E1,1.446086879E0,1.000645557E2,4.322876328E0,4.857021131E0
2.012607775E2,6.061653197E1,2.485241754E1,9.318200673E1,1.523525740E0,9.105561128E1,4.384708559E0,4.856217009E0
2.022607718E2,6.061653369E1,2.485244969E1,9.421117728E1,1.437177883E0,8.795154862E1,4.428412763E0,5.167825778E0
2.032607664E2,6.061652991E1,2.485248225E1,9.497142940E1,1.375896814E0,9.296699170E1,4.368984217E0,5.097265807E0
2.042607598E2,6.061652007E1,2.485252581E1,9.511893199E1,1.936594002E0,1.044306355E2,4.314741138E0,4.928955013E0
2.052607555E2,6.061652053E1,2.485255667E1,9.550246557E1,1.456792767E0,1.023129798E2,4.242297459E0,5.156858394E0
2.062607501E2,6.061651352E1,2.485259103E1,9.542157505E1,1.425557006E0,1.032811740E2,4.237676783E0,5.174055972E0
2.072607423E2,6.061650966E1,2.485263647E1,9.597870686E1,1.847200934E0,1.029175744E2,4.234353471E0,4.724523028E0
2.082607373E2,6.061650565E1,2.485266835E1,9.596767855E1,1.551806302E0,1.050037317E2,4.220314552E0,5.086300538E0
2.092607304E2,6.061649660E1,2.485270334E1,9.638880528E1,1.570421167E0,1.128488431E2,4.199333709E0,5.363530372E0
2.102607248E2,6.061648675E1,2.485273736E1,9.630355123E1,1.574135750E0,1.151082824E2,4.186681044E0,5.428586652E0
2.112607197E2,6.061648133E1,2.485277268E1,9.620216520E1,1.542333613E0,1.141445256E2,4.200129472E0,5.398167623E0
2.122607138E2,6.061647440E1,2.485280568E1,9.620095329E1,1.594882310E0,1.152923507E2,4.225993062E0,5.267893945E0
2.132607077E2,6.061646776E1,2.485283959E1,9.648937293E1,1.573463088E0,1.153472479E2,4.239159904E0,5.196089351E0
2.142607018E2,6.061645859E1,2.485287181E1,9.628849466E1,1.559908429E0,1.184810174E2,4.221415878E0,5.187916600E0
